[2026-04-19T17:17:22.453Z] GET http://localhost:5173/workbench → 200 (86ms, 8187B)
[2026-04-19T17:40:59.149Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:40:59.149Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:40:59.149Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:40:59.150Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:01.109Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:01.110Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:02.152Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:02.152Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:02.152Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:02.153Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:02.154Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:02.154Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:04.112Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:04.112Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:05.155Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:05.156Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:05.156Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:05.157Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:05.157Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:05.157Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:07.115Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:07.115Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:08.159Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:08.161Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:08.161Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:08.161Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:08.161Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:08.161Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:10.117Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:10.118Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:11.161Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:11.162Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:11.162Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:11.162Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:11.163Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:11.163Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:13.120Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:13.121Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:14.166Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:14.167Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:14.167Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:14.168Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:14.168Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:14.168Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:16.123Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:16.124Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:17.170Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:17.170Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:17.171Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:17.171Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:17.171Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:17.171Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:19.126Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:19.127Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:20.175Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:20.175Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:20.176Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:20.176Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:20.178Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:20.178Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:22.129Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:22.129Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:23.178Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:23.178Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:23.179Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:23.179Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:23.181Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:23.182Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:25.138Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:25.138Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:26.181Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:26.182Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:26.182Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:26.182Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:26.185Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:26.185Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:28.146Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:28.146Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:29.187Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:29.188Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:29.188Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:29.189Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:29.191Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:29.192Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:31.147Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:31.148Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:32.191Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:32.192Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:32.196Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:32.196Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:32.196Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:32.196Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:34.150Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:34.152Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:35.194Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:35.195Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:35.199Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:35.202Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:35.203Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:35.203Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:37.153Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:37.153Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:38.199Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:38.199Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:38.204Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:38.206Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:38.207Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:38.212Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:40.157Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:40.157Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:41.204Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:41.205Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:41.208Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:41.209Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:41.217Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:41.218Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:43.160Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:43.161Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:44.208Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:44.208Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:44.215Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:44.215Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:44.221Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:44.221Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:46.169Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:46.170Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:47.211Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:47.211Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:47.218Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:47.218Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:47.224Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:47.225Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:49.172Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:49.173Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:50.213Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:50.214Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:50.219Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:50.220Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:50.226Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:50.227Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:52.175Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:52.175Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:53.222Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:53.222Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:53.222Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:53.222Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:53.247Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:53.247Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:55.178Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:55.178Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:56.227Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:56.228Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:56.228Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:56.228Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:56.242Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:56.242Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:58.181Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:58.185Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:59.239Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:59.241Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:59.254Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:59.254Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:59.263Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:41:59.263Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:01.190Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:01.190Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:02.245Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:02.245Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:02.259Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:02.259Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:02.264Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:02.264Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:04.194Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:04.194Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:05.248Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:05.248Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:05.262Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:05.265Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:05.265Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:05.265Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
[2026-04-19T17:42:07.196Z] GET http://localhost:33335/api/sse/threads/02a907b9-84d9-40c7-a7ae-7d3468b05397 → pending (?ms, ?B)
